population_share,access_share
0.021138390399647693,0.003549377230660174
0.02124848618297919,0.0035678635704031957
0.02135858196631069,0.0035863499101462175
0.021468677749642187,0.0036048362498892392
0.02157877353297369,0.003623322589632261
0.021688869316305186,0.0036418089293752827
0.021798965099636684,0.0036602952691183045
0.021909060882968182,0.0036787816088613263
0.02201915666629968,0.0036972679486043476
0.022129252449631178,0.003715754288347369
0.022239348232962676,0.0037342406280903902
0.022349444016294177,0.0037527269678334116
0.022459539799625675,0.003771213307576433
0.022569635582957173,0.0037896996473194542
0.02267973136628867,0.0038081859870624755
0.02278982714962017,0.003826672326805497
0.022899922932951667,0.003845158666548518
0.023010018716283165,0.0038636450062915395
0.023120114499614666,0.003882131346034561
0.023230210282946164,0.003900617685777582
0.023340306066277662,0.0039191040255206035
0.02345040184960916,0.003937590365263624
0.023560497632940658,0.003956076705006646
0.023670593416272156,0.003974563044749667
0.023780689199603654,0.003993049384492689
0.023890784982935155,0.00401153572423571
0.024000880766266653,0.0040300220639787315
0.02411097654959815,0.004048508403721752
0.02422107233292965,0.004066994743464774
0.024331168116261147,0.004085481083207795
0.024441263899592645,0.004103967422950817
0.024551359682924143,0.004122453762693838
0.024661455466255644,0.004140940102436859
0.024771551249587142,0.00415942644217988
0.02488164703291864,0.004177912781922902
0.024991742816250138,0.004196399121665924
0.025101838599581636,0.004214885461408945
0.025211934382913134,0.0042333718011519665
0.02532203016624463,0.004251858140894987
0.025432125949576133,0.004270344480638009
0.02554222173290763,0.00428883082038103
0.02565231751623913,0.004307317160124052
0.025762413299570627,0.004325803499867073
0.025872509082902125,0.004344289839610094
0.025982604866233622,0.004362776179353115
0.02609270064956512,0.004381262519096137
0.026202796432896622,0.004399748858839158
0.02631289221622812,0.00441823519858218
0.026422987999559618,0.004436721538325201
0.026533083782891115,0.004455207878068222
0.026643179566222613,0.004473694217811243
0.02675327534955411,0.004492180557554265
0.02686337113288561,0.004510666897297286
0.026973466916217107,0.004529153237040308
0.02708356269954861,0.004547639576783329
0.027193658482880106,0.00456612591652635
0.027303754266211604,0.004584612256269371
0.027413850049543102,0.004603098596012393
0.0275239458328746,0.004621584935755414
0.027634041616206098,0.004640071275498436
0.027744137399537596,0.0046585576152414565
0.027854233182869097,0.004677043954984478
0.027964328966200595,0.004695530294727499
0.028074424749532093,0.004714016634470521
0.02818452053286359,0.004732502974213542
0.02829461631619509,0.004750989313956564
0.028404712099526587,0.0047694756536995845
0.028514807882858085,0.004787961993442606
0.028624903666189586,0.004806448333185627
0.028734999449521084,0.004824934672928649
0.028845095232852582,0.00484342101267167
0.02895519101618408,0.0048619073524146916
0.029065286799515578,0.0048803936921577125
0.029175382582847076,0.004898880031900734
0.029285478366178574,0.004917366371643755
0.029395574149510075,0.004935852711386777
0.029505669932841573,0.004954339051129798
0.02961576571617307,0.0049728253908728195
0.02972586149950457,0.00499131173061584
0.029835957282836067,0.005009798070358862
0.029946053066167565,0.005028284410101883
0.030056148849499063,0.005046770749844905
0.030166244632830564,0.005065257089587926
0.030276340416162062,0.0050837434293309475
0.03038643619949356,0.005102229769073968
0.030496531982825058,0.00512071610881699
0.030606627766156556,0.005139202448560011
0.030716723549488054,0.005157688788303033
0.03082681933281955,0.005176175128046054
0.030936915116151053,0.005194661467789075
0.03104701089948255,0.005213147807532096
0.03115710668281405,0.005231634147275118
0.03126720246614555,0.005250120487018139
0.03137729824947705,0.005268606826761161
0.03148739403280854,0.005287093166504182
0.031597489816140044,0.005305579506247203
0.03170758559947154,0.005324065845990224
0.03181768138280304,0.005342552185733246
0.031927777166134534,0.005361038525476267
0.032037872949466036,0.005379524865219289
0.03214796873279754,0.00539801120496231
0.03225806451612903,0.005416497544705331
0.03236816029946053,0.005434983884448352
0.03247825608279203,0.005453470224191374
0.03258835186612353,0.005471956563934395
0.03269844764945502,0.005490442903677417
0.032808543432786524,0.0055089292434204375
0.032918639216118026,0.005527415583163459
0.03302873499944952,0.00554590192290648
0.03313883078278102,0.005564388262649502
0.033248926566112516,0.005582874602392523
0.03335902234944402,0.005601360942135545
0.03346911813277551,0.0056198472818785655
0.03357921391610701,0.005638333621621587
0.033689309699438515,0.005656819961364608
0.03379940548277001,0.00567530630110763
0.03390950126610151,0.005693792640850651
0.034019597049433005,0.0057122789805936726
0.034129692832764506,0.0057307653203366934
0.034239788616096,0.005749251660079715
0.0343498843994275,0.005767737999822736
0.034459980182759004,0.005786224339565758
0.0345700759660905,0.00580471067930878
0.034680171749422,0.0058231970190518005
0.034790267532753494,0.005841683358794822
0.034900363316084995,0.005860169698537843
0.03501045909941649,0.005878656038280865
0.03512055488274799,0.005897142378023886
0.03523065066607949,0.005915628717766908
0.03534074644941099,0.0059341150575099285
0.03545084223274249,0.00595260139725295
0.03556093801607398,0.005971087736995971
0.035671033799405484,0.005989574076738993
0.03578112958273698,0.006008060416482014
0.03589122536606848,0.0060265467562250355
0.03600132114939998,0.006045033095968056
0.036111416932731476,0.006063519435711078
0.03622151271606298,0.006082005775454099
0.03633160849939447,0.006100492115197121
0.03644170428272597,0.006118978454940142
0.03655180006605747,0.0061374647946831635
0.03666189584938897,0.006155951134426184
0.03677199163272047,0.006174437474169206
0.036882087416051965,0.006192923813912227
0.036992183199383466,0.006211410153655249
0.03710227898271496,0.00622989649339827
0.03721237476604646,0.0062483828331412914
0.037322470549377956,0.006266869172884312
0.03743256633270946,0.006285355512627334
0.03754266211604096,0.006303841852370355
0.037652757899372453,0.006322328192113377
0.037762853682703955,0.006340814531856398
0.03787294946603545,0.006359300871599419
0.03798304524936695,0.00637778721134244
0.038093141032698445,0.006396273551085462
0.03820323681602995,0.006414759890828483
0.03831333259936145,0.006433246230571505
0.03842342838269294,0.006451732570314526
0.038533524166024444,0.006470218910057547
0.03864361994935594,0.006488705249800568
0.03875371573268744,0.00650719158954359
0.038863811516018934,0.006525677929286611
0.038973907299350435,0.006544164269029633
0.03908400308268193,0.0065626506087726535
0.03919409886601343,0.006581136948515675
0.03930419464934493,0.006599623288258696
0.03941429043267643,0.006618109628001718
0.03952438621600793,0.006636595967744739
0.03963448199933942,0.006655082307487761
0.039744577782670924,0.0066735686472307815
0.03985467356600242,0.006692054986973803
0.03996476934933392,0.006710541326716824
0.04007486513266542,0.006729027666459846
0.040184960915996916,0.006747514006202867
0.04029505669932842,0.006766000345945889
0.04040515248265991,0.0067844866856889095
0.04051524826599141,0.006802973025431931
0.04062534404932291,0.006821459662868709
0.04073543983265441,0.006839946321819764
0.04084553561598591,0.006858433152763526
0.040955631399317405,0.00687692077367799
0.041065727182648906,0.006895408548032865
0.0411758229659804,0.006913897206713831
0.0412859187493119,0.006932386516471287
0.041396014532643396,0.0069508765124260425
0.0415061103159749,0.006969367005224501
0.0416162060993064,0.006987859128299246
0.041726301882637894,0.0070063556523633184
0.041836397665969395,0.007024852652583286
0.04194649344930089,0.007043351140949749
0.04205658923263239,0.007061856277785971
0.042166685015963885,0.00708036174968503
0.04227678079929539,0.007098869303672271
0.04238687658262689,0.0071173789683020286
0.04249697236595838,0.007135889518243702
0.042607068149289884,0.007154403396510115
0.04271716393262138,0.007172917624477452
0.04282725971595288,0.007191433615089751
0.042937355499284374,0.007209950696187622
0.043047451282615876,0.007228476336556477
0.04315754706594738,0.0072470020875683265
0.04326764284927887,0.0072655345471024264
0.04337773863261037,0.007284071861904242
0.04348783441594187,0.0073026113902684466
0.04359793019927337,0.007321164730458925
0.04370802598260486,0.0073397195787205695
0.043818121765936364,0.007358284560064795
0.043928217549267866,0.007376850198955855
0.04403831333259936,0.007395417540587051
0.04414840911593086,0.007413988245388077
0.044258504899262356,0.007432563504695424
0.04436860068259386,0.007451139175046641
0.04447869646592535,0.0074697173965113635
0.04458879224925685,0.007488296633831726
0.044698888032588355,0.007506876253635952
0.04480898381591985,0.007525456076132078
0.04491907959925135,0.007544045085438232
0.045029175382582845,0.0075626385706644315
0.045139271165914346,0.007581234970850745
0.04524936694924584,0.007599831371037058
0.04535946273257734,0.007618427771223371
0.045469558515908844,0.007637024171409684
0.04557965429924034,0.007655620571595998
0.04568975008257184,0.007674216971782311
0.045799845865903334,0.007692813371968624
0.045909941649234835,0.007711409772154937
0.04602003743256633,0.00773000617234125
0.04613013321589783,0.007748602572527564
0.04624022899922933,0.007767198972713877
0.04635032478256083,0.00778579537290019
0.04646042056589233,0.007804391773086503
0.04657051634922382,0.007822988301564493
0.046680612132555324,0.007841589416305136
0.04679070791588682,0.007860192164628368
0.04690080369921832,0.00787879631451399
0.04701089948254982,0.007897401462543046
0.047120995265881316,0.007916006698445756
0.04723109104921282,0.007934615023340162
0.04734118683254431,0.00795323377686573
0.04745128261587581,0.007971854477304984
0.04756137839920731,0.007990478978445056
0.04767147418253881,0.008009104349420974
0.04778156996587031,0.00802774112299718
0.047891665749201805,0.008046386320159445
0.048001761532533306,0.008065037750567404
0.0481118573158648,0.008083689180975365
0.0482219530991963,0.008102340611383324
0.048332048882527796,0.008120992041791284
0.0484421446658593,0.008139643472199243
0.0485522404491908,0.008158294902607204
0.048662336232522294,0.008176946333015163
0.048772432015853795,0.008195597763423124
0.04888252779918529,0.008214249193831083
0.04899262358251679,0.008232900624239044
0.049102719365848285,0.008251552054647004
0.04921281514917979,0.008270203485054963
0.04932291093251129,0.008288854915462924
0.04943300671584278,0.008307506345870883
0.049543102499174284,0.008326158218677198
0.04965319828250578,0.00834481694684432
0.04976329406583728,0.008363475749040583
0.049873389849168774,0.008382140630907432
0.049983485632500275,0.008400806659328177
0.05009358141583178,0.008419475829657392
0.05020367719916327,0.008438147042516869
0.05031377298249477,0.008456818468968627
0.05042386876582627,0.008475493415952709
0.05053396454915777,0.008494172053904521
0.05064406033248926,0.008512850983290453
0.050754156115820764,0.008531529928809237
0.050864251899152266,0.00855020887432802
0.05097434768248376,0.008568887819846804
0.05108444346581526,0.008587566765365586
0.051194539249146756,0.00860624571088437
0.05130463503247826,0.008624924656403153
0.05141473081580975,0.008643603601921937
0.05152482659914125,0.00866228254744072
0.051634922382472755,0.008680961492959504
0.05174501816580425,0.008699641523589898
0.05185511394913575,0.008718335853150612
0.051965209732467245,0.008737030575126134
0.052075305515798746,0.008755726599807534
0.05218540129913024,0.008774422791972053
0.05229549708246174,0.00879313160551105
0.052405592865793243,0.008811855320299112
0.05251568864912474,0.008830586440142663
0.05262578443245624,0.008849329748426964
0.052735880215787734,0.008868088169623792
0.052845975999119235,0.008886849660475043
0.05295607178245073,0.008905611151326296
0.05306616756578223,0.008924372642177547
0.05317626334911373,0.008943134133028798
0.05328635913244523,0.008961896487592127
0.05339645491577673,0.008980662431159182
0.05350655069910822,0.00899943442732666
0.053616646482439724,0.009018210924277703
0.05372674226577122,0.009036990074885657
0.05383683804910272,0.00905577380220682
0.053946933832434214,0.009074562808168894
0.054057029615765716,0.009093351814130969
0.05416712539909722,0.009112140820093045
0.05427722118242871,0.00913092982605512
0.05438731696576021,0.009149718832017194
0.05449741274909171,0.00916850783797927
0.05460750853242321,0.009187296843941345
0.0547176043157547,0.00920608584990342
0.054827700099086205,0.009224874855865496
0.054937795882417706,0.00924366386182757
0.0550478916657492,0.009262452867789645
0.0551579874490807,0.009281241873751721
0.055268083232412196,0.009300034048663457
0.0553781790157437,0.009318827645884303
0.05548827479907519,0.009337623243529183
0.05559837058240669,0.00935642000748853
0.055708466365738195,0.00937522316692739
0.05581856214906969,0.009394029033567204
0.05592865793240119,0.009412844499871828
0.056038753715732685,0.00943166328879883
0.056148849499064186,0.009450490555089244
0.05625894528239568,0.009469334591272964
0.05636904106572718,0.009488178627456684
0.056479136849058684,0.009507022663640405
0.05658923263239018,0.009525866699824125
0.05669932841572168,0.009544710774320899
0.056809424199053174,0.009563558223371056
0.056919519982384675,0.00958241597777496
0.05702961576571617,0.009601280311742033
0.05713971154904767,0.009620148007011732
0.05724980733237917,0.009639017835356537
0.05735990311571067,0.00965788938665108
0.05746999889904217,0.009676760937945625
0.05758009468237366,0.009695632489240168
0.057690190465705164,0.009714504040534712
0.05780028624903666,0.009733375591829255
0.05791038203236816,0.0097522471431238
0.05802047781569966,0.009771121274871779
0.058130573599031156,0.009790006785287454
0.05824066938236266,0.009808902593494657
0.05835076516569415,0.009827801683729423
0.05846086094902565,0.009846706075312472
0.05857095673235715,0.009865618579258424
0.05868105251568865,0.009884535051703922
0.05879114829902015,0.009903463638218393
0.058901244082351645,0.009922392493589392
0.059011339865683146,0.009941323265668576
0.05912143564901464,0.009960261311905201
0.05923153143234614,0.009979210433555622
0.059341627215677636,0.009998164530182634
0.05945172299900914,0.010017118626809646
0.05956181878234064,0.010036072723436658
0.059671914565672134,0.01005502682006367
0.059782010349003635,0.010073980999683848
0.05989210613233513,0.010092939918888419
0.06000220191566663,0.010111910290647227
0.060112297698998125,0.010130881306493212
0.06022239348232963,0.010149852806397134
0.06033248926566113,0.010168830386116708
0.06044258504899262,0.010187809214016196
0.060552680832324124,0.010206788804238358
0.06066277661565562,0.010225769804826843
0.06077287239898712,0.01024475080541533
0.060882968182318614,0.010263731806003816
0.060993063965650116,0.010282712806592301
0.06110315974898162,0.010301693807180786
0.06121325553231311,0.010320674807769274
0.06132335131564461,0.010339655808357759
0.06143344709897611,0.010358636808946244
0.06154354288230761,0.010377617809534731
0.0616536386656391,0.010396598810123217
0.061763734448970604,0.010415579810711702
0.061873830232302106,0.01043456081130019
0.0619839260156336,0.010453541811888675
0.0620940217989651,0.01047252281247716
0.062204117582296596,0.010491503813065645
0.0623142133656281,0.010510484813654132
0.06242430914895959,0.010529465814242618
0.0625344049322911,0.010548446814831103
0.0626445007156226,0.01056742781541959
0.0627545964989541,0.010586408816008076
0.06286469228228558,0.010605389816596561
0.06297478806561708,0.010624370817185046
0.06308488384894859,0.010643351817773533
0.06319497963228009,0.010662332818362019
0.06330507541561158,0.010681313818950504
0.06341517119894308,0.010700294819538991
0.06352526698227458,0.010719278438016195
0.06363536276560608,0.01073826277236811
0.06374545854893758,0.010757248323013165
0.06385555433226907,0.01077623408075061
0.06396565011560057,0.010795222325809224
0.06407574589893207,0.010814212550598194
0.06418584168226357,0.010833203374416667
0.06429593746559507,0.010852200799083304
0.06440603324892656,0.01087119883509943
0.06451612903225806,0.01089019841510668
0.06462622481558956,0.010909203874055041
0.06473632059892107,0.01092820953308825
0.06484641638225255,0.010947217596895207
0.06495651216558405,0.01096622672126255
0.06506660794891556,0.01098523584811121
0.06517670373224706,0.011004244974959868
0.06528679951557856,0.011023254101808527
0.06539689529891005,0.011042263228657187
0.06550699108224155,0.011061272355505846
0.06561708686557305,0.011080281482354504
0.06572718264890455,0.011099290609203163
0.06583727843223605,0.011118299736051822
0.06594737421556754,0.01113730886290048
0.06605746999889904,0.01115631798974914
0.06616756578223054,0.011175327116597798
0.06627766156556204,0.011194336243446457
0.06638775734889353,0.011213345370295115
0.06649785313222503,0.011232354497143774
0.06660794891555653,0.011251363623992433
0.06671804469888803,0.011270372750841091
0.06682814048221954,0.01128938187768975
0.06693823626555102,0.011308391004538409
0.06704833204888253,0.011327400131387068
0.06715842783221403,0.011346409258235726
0.06726852361554553,0.011365418385084385
0.06737861939887703,0.011384427511933044
0.06748871518220852,0.011403436638781702
0.06759881096554002,0.011422445765630363
0.06770890674887152,0.011441454892479021
0.06781900253220302,0.011460464160764636
0.06792909831553451,0.011479478683826918
0.06803919409886601,0.011498502303786672
0.06814928988219751,0.011517539561775963
0.06825938566552901,0.011536583232041668
0.06836948144886051,0.011555627397408282
0.068479577232192,0.011574674384891214
0.0685896730155235,0.01159373742481916
0.068699768798855,0.011612800804650446
0.0688098645821865,0.011631864961720752
0.06891996036551801,0.011650931636559137
0.0690300561488495,0.01167000084489602
0.069140151932181,0.01168907858180577
0.0692502477155125,0.011708161535797047
0.069360343498844,0.011727244678264128
0.06947043928217549,0.011746329289886647
0.06958053506550699,0.011765417902992183
0.06969063084883849,0.011784510944059755
0.06980072663216999,0.011803610913875242
0.06991082241550149,0.011822719517467179
0.07002091819883298,0.011841835733883145
0.07013101398216448,0.011860952423711374
0.07024110976549598,0.011880070976395093
0.07035120554882748,0.01189919383053287
0.07046130133215898,0.011918317656075945
0.07057139711549047,0.011937443611388352
0.07068149289882197,0.011956575451355762
0.07079158868215348,0.011975716479221823
0.07090168446548498,0.011994861086255396
0.07101178024881646,0.01201400569328897
0.07112187603214797,0.012033150300322546
0.07123197181547947,0.01205229490735612
0.07134206759881097,0.012071439514389694
0.07145216338214247,0.012090584121423269
0.07156225916547396,0.012109728728456844
0.07167235494880546,0.012128873335490417
0.07178245073213696,0.012148017942523992
0.07189254651546846,0.012167163575991933
0.07200264229879996,0.012186309819009153
0.07211273808213145,0.012205460196140284
0.07222283386546295,0.012224614450508767
0.07233292964879445,0.0122437694554426
0.07244302543212595,0.012262928359121012
0.07255312121545744,0.01228208942040996
0.07266321699878894,0.012301258811296345
0.07277331278212044,0.012320428772558276
0.07288340856545195,0.012339601649035189
0.07299350434878345,0.012358775353132205
0.07310360013211493,0.012377949570645802
0.07321369591544644,0.012397125180969627
0.07332379169877794,0.012416302291953929
0.07343388748210944,0.01243548275287797
0.07354398326544094,0.012454669811222951
0.07365407904877243,0.012473856869567935
0.07376417483210393,0.012493043927912917
0.07387427061543543,0.012512230986257901
0.07398436639876693,0.012531418044602885
0.07409446218209842,0.012550605102947867
0.07420455796542992,0.01256979216129285
0.07431465374876142,0.012588980651633686
0.07442474953209292,0.01260817529840232
0.07453484531542443,0.012627370162536039
0.07464494109875591,0.012646566499916039
0.07475503688208741,0.012665763280043473
0.07486513266541892,0.012684961229498111
0.07497522844875042,0.012704160811944068
0.07508532423208192,0.012723361452483043
0.0751954200154134,0.012742563185107462
0.07530551579874491,0.012761764917731882
0.07541561158207641,0.012780966650356301
0.07552570736540791,0.01280016838298072
0.0756358031487394,0.01281937011560514
0.0757458989320709,0.012838571848229558
0.0758559947154024,0.012857773580853977
0.0759660904987339,0.012876975313478397
0.0760761862820654,0.012896177046102816
0.07618628206539689,0.012915378829997503
0.07629637784872839,0.012934586142926342
0.0764064736320599,0.012953794268942092
0.0765165694153914,0.012973003503387247
0.0766266651987229,0.012992213787822367
0.07673676098205438,0.013011425340061658
0.07684685676538588,0.013030638092099126
0.07695695254871739,0.013049853102090182
0.07706704833204889,0.013069068112081236
0.07717714411538038,0.013088283122072292
0.07728723989871188,0.013107498132063349
0.07739733568204338,0.013126713142054405
0.07750743146537488,0.01314592815204546
0.07761752724870638,0.013165143162036517
0.07772762303203787,0.013184358172027573
0.07783771881536937,0.013203573182018629
0.07794781459870087,0.013222788192009685
0.07805791038203237,0.01324200320200074
0.07816800616536386,0.013261218211991796
0.07827810194869536,0.013280433221982852
0.07838819773202686,0.013299648231973908
0.07849829351535836,0.013318863241964964
0.07860838929868987,0.01333807825195602
0.07871848508202135,0.013357293261947076
0.07882858086535285,0.013376508271938132
0.07893867664868436,0.013395723281929188
0.07904877243201586,0.013414938291920243
0.07915886821534736,0.013434153301911299
0.07926896399867885,0.013453368311902355
0.07937905978201035,0.013472583321893411
0.07948915556534185,0.013491798331884467
0.07959925134867335,0.013511013341875523
0.07970934713200484,0.01353022835186658
0.07981944291533634,0.013549443361857635
0.07992953869866784,0.013568658545768556
0.08003963448199934,0.01358787448761714
0.08014973026533084,0.013607092021880013
0.08025982604866233,0.01362631162959485
0.08036992183199383,0.013645535707530555
0.08048001761532533,0.013664762575581944
0.08059011339865683,0.013683989508497588
0.08070020918198834,0.013703216904477409
0.08081030496531982,0.013722445890650678
0.08092040074865132,0.013741675077318527
0.08103049653198283,0.013760904325053768
0.08114059231531433,0.01378013357278901
0.08125068809864582,0.013799362820524253
0.08136078388197732,0.013818592068259496
0.08147087966530882,0.01383782131599474
0.08158097544864032,0.01385705056372998
0.08169107123197182,0.013876279811465223
0.08180116701530331,0.013895509059200466
0.08191126279863481,0.013914738306935709
0.08202135858196631,0.01393396755467095
0.08213145436529781,0.013953196802406193
0.08224155014862931,0.013972426050141436
0.0823516459319608,0.013991655297876679
0.0824617417152923,0.014010884545611921
0.0825718374986238,0.014030113793347163
0.0826819332819553,0.014049343041082405
0.08279202906528679,0.01406857345804908
0.0829021248486183,0.014087814811609386
0.0830122206319498,0.014107057633672463
0.0831223164152813,0.014126304432041428
0.0832324121986128,0.014145551584198316
0.08334250798194429,0.014164801878625436
0.08345260376527579,0.014184052663029809
0.08356269954860729,0.014203306115787545
0.08367279533193879,0.014222560227442536
0.08378289111527029,0.014241816990288602
0.08389298689860178,0.014261073753134668
0.08400308268193328,0.014280330515980733
0.08411317846526478,0.0142995872788268
